currentTime,totalCpuUsage...,totalMemory,availableMemory,usedMemory,percentageMemory...,totalSwap,freeSwap,usedSwap,percentageSwap...,totalPartition,usedPartition,freePartition,percentagePartition...,total_IO_read,total_IO_write
2020-01-31 00:23:30.308706,0,3.62GB,3.13GB,276.79MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.10GB
2020-01-31 00:24:30.550181,0,3.62GB,3.13GB,276.75MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.10GB
2020-01-31 00:25:30.812647,0,3.62GB,3.13GB,277.32MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.10GB
2020-01-31 00:26:31.030190,0,3.62GB,3.13GB,277.52MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.10GB
2020-01-31 00:27:31.292632,0,3.62GB,3.13GB,277.83MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.10GB
2020-01-31 00:28:31.510193,0,3.62GB,3.13GB,277.96MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.10GB
2020-01-31 00:29:31.746173,9.1,3.62GB,3.13GB,278.21MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.10GB
2020-01-31 00:30:32.008493,0,3.62GB,3.13GB,278.38MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.10GB
2020-01-31 00:31:32.271011,0,3.62GB,3.13GB,278.46MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.10GB
2020-01-31 00:32:32.498174,0,3.62GB,3.13GB,278.84MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.10GB
2020-01-31 00:33:32.760676,0,3.62GB,3.13GB,279.23MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.10GB
2020-01-31 00:34:32.966169,0,3.62GB,3.13GB,279.28MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.10GB
2020-01-31 00:35:33.198161,9.1,3.62GB,3.13GB,279.56MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.10GB
2020-01-31 00:36:33.460743,0,3.62GB,3.13GB,276.61MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.10GB
2020-01-31 00:37:33.723233,0,3.62GB,3.13GB,276.78MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.10GB
2020-01-31 00:38:33.985590,0,3.62GB,3.13GB,276.96MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.10GB
2020-01-31 00:39:34.230173,0,3.62GB,3.13GB,277.05MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.10GB
2020-01-31 00:40:34.492526,0,3.62GB,3.13GB,277.28MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.10GB
2020-01-31 00:41:34.755752,0,3.62GB,3.13GB,277.71MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.10GB
2020-01-31 00:42:35.019443,0,3.62GB,3.13GB,277.19MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.10GB
2020-01-31 00:43:35.281797,0,3.62GB,3.13GB,277.26MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.10GB
2020-01-31 00:44:35.490153,9.1,3.62GB,3.13GB,277.56MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.10GB
2020-01-31 00:45:35.752632,0,3.62GB,3.13GB,278.73MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.11GB
2020-01-31 00:46:36.015598,0,3.62GB,3.13GB,278.02MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.11GB
2020-01-31 00:47:36.274118,0,3.62GB,3.13GB,278.36MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.11GB
2020-01-31 00:48:36.502186,0,3.62GB,3.13GB,278.23MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.11GB
2020-01-31 00:49:36.762160,0,3.62GB,3.13GB,278.59MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.11GB
2020-01-31 00:50:37.024486,0,3.62GB,3.13GB,279.25MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.11GB
2020-01-31 00:51:37.270184,0,3.62GB,3.13GB,278.96MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.11GB
2020-01-31 00:52:37.526188,0,3.62GB,3.13GB,279.54MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.11GB
2020-01-31 00:53:37.788677,0,3.62GB,3.13GB,279.70MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.11GB
2020-01-31 00:54:38.038446,0,3.62GB,3.13GB,279.21MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.11GB
2020-01-31 00:55:38.300967,0,3.62GB,3.13GB,278.12MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.11GB
2020-01-31 00:56:38.518193,0,3.62GB,3.13GB,278.00MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.11GB
2020-01-31 00:57:38.780781,0,3.62GB,3.13GB,278.04MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.11GB
2020-01-31 00:58:39.030220,0,3.62GB,3.13GB,278.24MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.11GB
2020-01-31 00:59:39.290136,0,3.62GB,3.13GB,278.22MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.11GB
2020-01-31 01:00:39.510174,0,3.62GB,3.13GB,278.45MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.11GB
2020-01-31 01:01:39.772675,0,3.62GB,3.13GB,278.65MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.11GB
2020-01-31 01:02:40.026166,0,3.62GB,3.13GB,278.79MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.11GB
2020-01-31 01:03:40.288650,0,3.62GB,3.13GB,279.02MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.11GB
2020-01-31 01:04:40.502180,0,3.62GB,3.13GB,279.25MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.11GB
2020-01-31 01:05:40.764673,0,3.62GB,3.13GB,279.38MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.11GB
2020-01-31 01:06:41.026225,0,3.62GB,3.13GB,279.60MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.11GB
2020-01-31 01:07:41.288710,0,3.62GB,3.13GB,276.76MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.11GB
2020-01-31 01:08:41.526195,0,3.62GB,3.13GB,277.23MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.11GB
2020-01-31 01:09:41.788681,0,3.62GB,3.13GB,277.25MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.11GB
2020-01-31 01:10:42.038203,0,3.62GB,3.13GB,277.49MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.11GB
2020-01-31 01:11:42.242148,0,3.62GB,3.13GB,277.66MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.11GB
2020-01-31 01:12:42.504549,0,3.62GB,3.13GB,277.83MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.11GB
2020-01-31 01:13:42.738169,0,3.62GB,3.13GB,278.02MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.11GB
2020-01-31 01:14:43.000807,0,3.62GB,3.13GB,278.22MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.11GB
2020-01-31 01:15:43.262139,9.1,3.62GB,3.13GB,278.54MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.11GB
2020-01-31 01:16:43.498170,9.1,3.62GB,3.13GB,278.85MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.11GB
2020-01-31 01:17:43.742161,0,3.62GB,3.13GB,278.96MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.11GB
2020-01-31 01:18:43.990148,0,3.62GB,3.13GB,279.04MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.11GB
2020-01-31 01:19:44.252513,0,3.62GB,3.13GB,279.30MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.11GB
2020-01-31 01:20:44.502187,0,3.62GB,3.13GB,279.53MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.11GB
2020-01-31 01:21:44.758196,0,3.62GB,3.13GB,276.82MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.11GB
2020-01-31 01:22:45.018133,0,3.62GB,3.13GB,276.84MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.11GB
2020-01-31 01:23:45.258165,10,3.62GB,3.13GB,278.99MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.18GB
2020-01-31 01:24:45.520546,0,3.62GB,3.13GB,279.77MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.18GB
2020-01-31 01:25:45.778162,0,3.62GB,3.13GB,277.04MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.18GB
2020-01-31 01:26:46.038175,0,3.62GB,3.13GB,277.28MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.18GB
2020-01-31 01:27:46.300545,0,3.62GB,3.13GB,277.53MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.18GB
2020-01-31 01:28:46.518218,0,3.62GB,3.13GB,277.73MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.18GB
2020-01-31 01:29:46.780876,0,3.62GB,3.13GB,277.03MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.18GB
2020-01-31 01:30:47.030229,0,3.62GB,3.13GB,278.51MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.18GB
2020-01-31 01:31:47.292649,0,3.62GB,3.13GB,278.82MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.18GB
2020-01-31 01:32:47.510177,0,3.62GB,3.13GB,279.13MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.18GB
2020-01-31 01:33:47.758154,0,3.62GB,3.13GB,279.34MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.18GB
2020-01-31 01:34:48.020568,0,3.62GB,3.13GB,279.40MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.18GB
2020-01-31 01:35:48.283566,0,3.62GB,3.13GB,279.59MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.18GB
2020-01-31 01:36:48.502168,0,3.62GB,3.13GB,276.65MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.18GB
2020-01-31 01:37:48.722151,0,3.62GB,3.13GB,276.71MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.18GB
2020-01-31 01:38:48.982149,0,3.62GB,3.13GB,277.11MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.18GB
2020-01-31 01:39:49.244507,0,3.62GB,3.13GB,277.22MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.18GB
2020-01-31 01:40:49.506857,0,3.62GB,3.13GB,277.38MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.18GB
2020-01-31 01:41:49.718161,0,3.62GB,3.13GB,277.68MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.18GB
2020-01-31 01:42:49.980462,0,3.62GB,3.13GB,277.88MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.18GB
2020-01-31 01:43:50.242781,0,3.62GB,3.13GB,278.39MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.18GB
2020-01-31 01:44:50.505160,0,3.62GB,3.13GB,278.57MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.18GB
2020-01-31 01:45:50.742161,0,3.62GB,3.13GB,278.71MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.18GB
2020-01-31 01:46:50.998173,10,3.62GB,3.13GB,278.95MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.18GB
2020-01-31 01:47:51.260549,0,3.62GB,3.13GB,279.09MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.18GB
2020-01-31 01:48:51.522936,0,3.62GB,3.13GB,279.46MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.18GB
2020-01-31 01:49:51.785449,0,3.62GB,3.13GB,276.60MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.18GB
2020-01-31 01:50:52.026185,0,3.62GB,3.13GB,276.86MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.18GB
2020-01-31 01:51:52.274153,9.1,3.62GB,3.13GB,277.17MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.18GB
2020-01-31 01:52:52.534121,0,3.62GB,3.13GB,277.40MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.18GB
2020-01-31 01:53:52.796452,9.1,3.62GB,3.13GB,277.69MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.18GB
2020-01-31 01:54:53.046168,0,3.62GB,3.13GB,277.85MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.18GB
2020-01-31 01:55:53.254168,0,3.62GB,3.13GB,278.03MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.18GB
2020-01-31 01:56:53.516581,0,3.62GB,3.13GB,278.32MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.18GB
2020-01-31 01:57:53.779086,0,3.62GB,3.13GB,278.46MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.18GB
2020-01-31 01:58:54.038131,0,3.62GB,3.13GB,278.63MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.18GB
2020-01-31 01:59:54.300870,0,3.62GB,3.13GB,278.11MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.18GB
2020-01-31 02:00:54.518233,0,3.62GB,3.13GB,277.04MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.18GB
2020-01-31 02:01:54.780886,0,3.62GB,3.13GB,276.97MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.18GB
2020-01-31 02:02:55.030188,0,3.62GB,3.13GB,277.01MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.18GB
2020-01-31 02:03:55.286164,0,3.62GB,3.13GB,277.67MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.19GB
2020-01-31 02:04:55.510205,0,3.62GB,3.13GB,278.14MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.19GB
2020-01-31 02:05:55.772615,0,3.62GB,3.13GB,278.32MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.19GB
2020-01-31 02:06:56.026174,0,3.62GB,3.13GB,278.52MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.19GB
2020-01-31 02:07:56.288531,0,3.62GB,3.13GB,278.73MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.19GB
2020-01-31 02:08:56.502209,0,3.62GB,3.13GB,278.95MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.19GB
2020-01-31 02:09:56.764650,0,3.62GB,3.13GB,278.93MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.19GB
2020-01-31 02:10:57.026238,0,3.62GB,3.13GB,279.17MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.19GB
2020-01-31 02:11:57.286123,0,3.62GB,3.13GB,279.36MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.19GB
2020-01-31 02:12:57.518202,0,3.62GB,3.13GB,279.59MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.19GB
2020-01-31 02:13:57.780580,0,3.62GB,3.13GB,276.77MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.19GB
2020-01-31 02:14:58.038172,0,3.62GB,3.13GB,276.89MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.19GB
2020-01-31 02:15:58.300518,0,3.62GB,3.13GB,276.97MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.19GB
2020-01-31 02:16:58.518171,0,3.62GB,3.13GB,277.30MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.19GB
2020-01-31 02:17:58.780650,0,3.62GB,3.13GB,277.45MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.19GB
2020-01-31 02:18:59.030172,0,3.62GB,3.13GB,277.59MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.19GB
2020-01-31 02:19:59.292704,0,3.62GB,3.13GB,277.75MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.19GB
2020-01-31 02:20:59.538179,0,3.62GB,3.13GB,278.11MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.19GB
2020-01-31 02:21:59.800660,0,3.62GB,3.13GB,278.12MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.19GB
2020-01-31 02:23:00.054167,0,3.62GB,3.13GB,278.42MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.19GB
2020-01-31 02:24:00.316555,0,3.62GB,3.13GB,278.75MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.19GB
2020-01-31 02:25:00.579084,0,3.62GB,3.13GB,278.96MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.19GB
2020-01-31 02:26:00.802179,0,3.62GB,3.13GB,279.08MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.19GB
2020-01-31 02:27:01.046180,0,3.62GB,3.13GB,279.25MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.19GB
2020-01-31 02:28:01.302171,0,3.62GB,3.13GB,279.43MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.19GB
2020-01-31 02:29:01.526218,0,3.62GB,3.13GB,276.75MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.19GB
2020-01-31 02:30:01.762165,0,3.62GB,3.13GB,276.94MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.19GB
2020-01-31 02:31:02.024590,0,3.62GB,3.13GB,277.06MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.19GB
2020-01-31 02:32:02.286990,0,3.62GB,3.13GB,277.27MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.19GB
2020-01-31 02:33:02.518185,0,3.62GB,3.13GB,277.39MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.38GB,3.88GB,58.1,29.24GB,1.19GB
2020-01-31 02:34:02.780567,0,3.62GB,3.13GB,277.74MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.1,29.24GB,1.19GB
2020-01-31 02:35:03.030269,0,3.62GB,3.13GB,278.95MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.1,29.24GB,1.19GB
2020-01-31 02:36:03.292623,0,3.62GB,3.13GB,278.52MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.1,29.24GB,1.19GB
2020-01-31 02:37:03.510156,9.1,3.62GB,3.13GB,278.51MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.1,29.24GB,1.19GB
2020-01-31 02:38:03.772569,0,3.62GB,3.13GB,278.77MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.1,29.24GB,1.19GB
2020-01-31 02:39:04.026179,0,3.62GB,3.13GB,279.07MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.1,29.24GB,1.19GB
2020-01-31 02:40:04.288540,0,3.62GB,3.13GB,279.24MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.1,29.24GB,1.19GB
2020-01-31 02:41:04.502214,0,3.62GB,3.13GB,279.37MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.1,29.24GB,1.19GB
2020-01-31 02:42:04.710138,0,3.62GB,3.13GB,279.36MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.1,29.24GB,1.19GB
2020-01-31 02:43:04.936251,0,3.62GB,3.13GB,279.46MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.1,29.24GB,1.20GB
2020-01-31 02:44:05.178278,0,3.62GB,3.13GB,276.69MB,13.3,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.1,29.24GB,1.20GB
2020-01-31 02:45:05.410156,9.1,3.62GB,3.13GB,276.85MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.1,29.24GB,1.20GB
2020-01-31 02:46:05.670171,9.1,3.62GB,3.13GB,277.09MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.1,29.24GB,1.20GB
2020-01-31 02:47:05.932570,0,3.62GB,3.13GB,277.32MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.1,29.24GB,1.20GB
2020-01-31 02:48:06.195571,0,3.62GB,3.13GB,277.67MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.1,29.24GB,1.20GB
2020-01-31 02:49:06.458037,0,3.62GB,3.13GB,277.81MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.1,29.24GB,1.20GB
2020-01-31 02:50:06.698169,0,3.62GB,3.13GB,277.80MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.1,29.24GB,1.20GB
2020-01-31 02:51:06.960494,0,3.62GB,3.13GB,277.97MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.1,29.24GB,1.20GB
2020-01-31 02:52:07.178297,0,3.62GB,3.13GB,278.25MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.1,29.24GB,1.20GB
2020-01-31 02:53:07.440717,0,3.62GB,3.13GB,278.43MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.1,29.24GB,1.20GB
2020-01-31 02:54:07.703045,0,3.62GB,3.13GB,278.60MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.1,29.24GB,1.20GB
2020-01-31 02:55:07.965489,0,3.62GB,3.13GB,278.77MB,13.4,0.00B,0.00B,0.00B,0,9.78GB,5.39GB,3.88GB,58.1,29.24GB,1.20GB
