currentTime,totalCpuUsage...,totalMemory,availableMemory,usedMemory,percentageMemory...,totalSwap,freeSwap,usedSwap,percentageSwap...,totalPartition,usedPartition,freePartition,percentagePartition...,total_IO_read,total_IO_write
2020-01-30 23:40:59.385187,9.1,3.62GB,2.23GB,1.16GB,38.2,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.86GB,58.4,417.00MB,1.02GB
2020-01-30 23:41:59.647651,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.86GB,58.4,417.00MB,1.02GB
2020-01-30 23:42:59.910097,0,3.62GB,2.23GB,1.16GB,38.2,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.86GB,58.4,417.00MB,1.02GB
2020-01-30 23:44:00.172478,0,3.62GB,2.23GB,1.16GB,38.2,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.86GB,58.4,417.00MB,1.02GB
2020-01-30 23:45:00.385210,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.86GB,58.4,417.00MB,1.02GB
2020-01-30 23:46:00.647452,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.86GB,58.4,417.00MB,1.02GB
2020-01-30 23:47:00.895107,0,3.62GB,2.23GB,1.16GB,38.2,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.86GB,58.4,417.00MB,1.02GB
2020-01-30 23:48:01.155041,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.86GB,58.4,417.00MB,1.02GB
2020-01-30 23:49:01.385185,9.1,3.62GB,2.23GB,1.16GB,38.2,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.86GB,58.4,417.00MB,1.02GB
2020-01-30 23:50:01.647450,9.1,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.86GB,58.4,417.00MB,1.02GB
2020-01-30 23:51:01.909768,0,3.62GB,2.23GB,1.16GB,38.2,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.86GB,58.4,417.00MB,1.02GB
2020-01-30 23:52:02.135136,10,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.86GB,58.4,417.00MB,1.02GB
2020-01-30 23:53:02.385179,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.86GB,58.4,417.00MB,1.02GB
2020-01-30 23:54:02.647674,0,3.62GB,2.23GB,1.16GB,38.2,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.86GB,58.4,417.00MB,1.02GB
2020-01-30 23:55:02.911312,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.86GB,58.4,417.00MB,1.02GB
2020-01-30 23:56:03.135343,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.86GB,58.4,417.00MB,1.02GB
2020-01-30 23:57:03.385144,9.1,3.62GB,2.23GB,1.16GB,38.2,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.86GB,58.4,417.00MB,1.02GB
2020-01-30 23:58:03.647443,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.86GB,58.4,417.00MB,1.03GB
2020-01-31 2020-01-30 23:59:03.909861,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.86GB,58.4,417.00MB,1.03GB
2020-01-31 2020-01-30 00:00:04.173299,0,3.62GB,2.23GB,1.16GB,38.2,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.86GB,58.4,417.00MB,1.03GB
2020-01-31 2020-01-30 00:01:04.385180,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.86GB,58.4,417.00MB,1.03GB
2020-01-31 2020-01-30 00:02:04.647429,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.86GB,58.4,417.00MB,1.03GB
2020-01-31 2020-01-30 00:03:04.895122,0,3.62GB,2.23GB,1.16GB,38.2,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.86GB,58.4,417.00MB,1.03GB
2020-01-31 2020-01-30 00:04:05.099764,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.86GB,58.4,417.00MB,1.03GB
2020-01-31 2020-01-30 00:05:05.362068,0,3.62GB,2.23GB,1.16GB,38.2,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.86GB,58.4,417.00MB,1.03GB
2020-01-31 2020-01-30 00:06:05.624391,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.86GB,58.4,417.00MB,1.03GB
2020-01-31 2020-01-30 00:07:05.879142,0,3.62GB,2.23GB,1.16GB,38.2,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.86GB,58.4,417.00MB,1.03GB
2020-01-31 2020-01-30 00:08:06.135157,0,3.62GB,2.23GB,1.16GB,38.2,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.86GB,58.4,417.00MB,1.03GB
2020-01-31 2020-01-30 00:09:06.385175,9.1,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.86GB,58.4,417.00MB,1.03GB
2020-01-31 2020-01-30 00:10:06.647552,0,3.62GB,2.23GB,1.16GB,38.2,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.86GB,58.4,417.00MB,1.03GB
2020-01-31 2020-01-30 00:11:06.910040,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.86GB,58.4,417.00MB,1.03GB
2020-01-31 2020-01-30 00:12:07.135206,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.86GB,58.4,417.00MB,1.03GB
2020-01-31 2020-01-30 00:13:07.385156,9.1,3.62GB,2.23GB,1.16GB,38.2,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.86GB,58.4,417.00MB,1.03GB
2020-01-31 2020-01-30 00:14:07.647511,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.03GB
2020-01-31 2020-01-30 00:15:07.871142,0,3.62GB,2.23GB,1.16GB,38.2,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.03GB
2020-01-31 2020-01-30 00:16:08.133414,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.03GB
2020-01-31 2020-01-30 00:17:08.385454,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.03GB
2020-01-31 2020-01-30 00:18:08.635107,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.03GB
2020-01-31 2020-01-30 00:19:08.897456,0,3.62GB,2.23GB,1.16GB,38.2,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.03GB
2020-01-31 2020-01-30 00:20:09.115086,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.03GB
2020-01-31 2020-01-30 00:21:09.377512,0,3.62GB,2.23GB,1.16GB,38.2,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.03GB
2020-01-31 2020-01-30 00:22:09.611122,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.03GB
2020-01-31 2020-01-30 00:23:09.873372,0,3.62GB,2.23GB,1.16GB,38.2,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.03GB
2020-01-31 2020-01-30 00:24:10.135059,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.03GB
2020-01-31 2020-01-30 00:25:10.385208,9.1,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.03GB
2020-01-31 2020-01-30 00:26:10.647416,0,3.62GB,2.23GB,1.16GB,38.2,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.03GB
2020-01-31 2020-01-30 00:27:10.909821,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.03GB
2020-01-31 2020-01-30 00:28:11.135232,0,3.62GB,2.23GB,1.16GB,38.2,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.03GB
2020-01-31 2020-01-30 00:29:11.385176,9.1,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.03GB
2020-01-31 2020-01-30 00:30:11.647470,0,3.62GB,2.23GB,1.16GB,38.2,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.03GB
2020-01-31 2020-01-30 00:31:11.909822,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.03GB
2020-01-31 2020-01-30 00:32:12.172749,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.03GB
2020-01-31 2020-01-30 00:33:12.385167,0,3.62GB,2.23GB,1.16GB,38.2,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.03GB
2020-01-31 2020-01-30 00:34:12.647527,9.1,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.03GB
2020-01-31 2020-01-30 00:35:12.909875,0,3.62GB,2.23GB,1.16GB,38.2,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.03GB
2020-01-31 2020-01-30 00:36:13.172772,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.03GB
2020-01-31 2020-01-30 00:37:13.385211,9.1,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.03GB
2020-01-31 2020-01-30 00:38:13.647511,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.03GB
2020-01-31 2020-01-30 00:39:13.909822,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.03GB
2020-01-31 2020-01-30 00:40:14.135114,0,3.62GB,2.23GB,1.16GB,38.2,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.04GB
2020-01-31 2020-01-30 00:41:14.385185,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.04GB
2020-01-31 2020-01-30 00:42:14.647442,0,3.62GB,2.23GB,1.16GB,38.2,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.04GB
2020-01-31 2020-01-30 00:43:14.909712,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.04GB
2020-01-31 2020-01-30 00:44:15.135156,0,3.62GB,2.23GB,1.16GB,38.2,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.04GB
2020-01-31 2020-01-30 00:45:15.385192,9.1,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.04GB
2020-01-31 2020-01-30 00:46:15.629251,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.04GB
2020-01-31 2020-01-30 00:47:15.891541,0,3.62GB,2.23GB,1.16GB,38.2,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.04GB
2020-01-31 2020-01-30 00:48:16.154225,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.04GB
2020-01-31 2020-01-30 00:49:16.385187,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.04GB
2020-01-31 2020-01-30 00:50:16.647433,0,3.62GB,2.23GB,1.16GB,38.2,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.04GB
2020-01-31 2020-01-30 00:51:16.909809,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.04GB
2020-01-31 2020-01-30 00:52:17.172201,0,3.62GB,2.23GB,1.16GB,38.2,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.04GB
2020-01-31 2020-01-30 00:53:17.385197,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.04GB
2020-01-31 2020-01-30 00:54:17.648098,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.04GB
2020-01-31 2020-01-30 00:55:17.910509,0,3.62GB,2.23GB,1.16GB,38.2,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.04GB
2020-01-31 2020-01-30 00:56:18.135162,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.04GB
2020-01-31 2020-01-30 00:57:18.385205,9.1,3.62GB,2.23GB,1.16GB,38.2,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.04GB
2020-01-31 2020-01-30 00:58:18.647498,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.04GB
2020-01-31 2020-01-30 00:59:18.909925,0,3.62GB,2.23GB,1.16GB,38.2,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.04GB
2020-01-31 2020-01-30 01:00:19.135177,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.04GB
2020-01-31 2020-01-30 01:01:19.385191,9.1,3.62GB,2.23GB,1.16GB,38.2,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.04GB
2020-01-31 2020-01-30 01:02:19.647428,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.04GB
2020-01-31 2020-01-30 01:03:19.910839,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.04GB
2020-01-31 2020-01-30 01:04:20.116542,0,3.62GB,2.23GB,1.16GB,38.2,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.04GB
2020-01-31 2020-01-30 01:05:20.378925,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.04GB
2020-01-31 2020-01-30 01:06:20.641228,9.1,3.62GB,2.23GB,1.16GB,38.2,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.04GB
2020-01-31 2020-01-30 01:07:20.903447,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.04GB
2020-01-31 2020-01-30 01:08:21.165787,0,3.62GB,2.23GB,1.16GB,38.2,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.04GB
2020-01-31 2020-01-30 01:09:21.385158,0,3.62GB,2.23GB,1.16GB,38.2,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.04GB
2020-01-31 2020-01-30 01:10:21.647522,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.04GB
2020-01-31 2020-01-30 01:11:21.909758,0,3.62GB,2.23GB,1.16GB,38.2,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.04GB
2020-01-31 2020-01-30 01:12:22.135135,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.04GB
2020-01-31 2020-01-30 01:13:22.385189,0,3.62GB,2.23GB,1.16GB,38.2,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.04GB
2020-01-31 2020-01-30 01:14:22.647585,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.10GB
2020-01-31 2020-01-30 01:15:22.909767,0,3.62GB,2.23GB,1.16GB,38.2,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.10GB
2020-01-31 2020-01-30 01:16:23.135166,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.10GB
2020-01-31 2020-01-30 01:17:23.385159,0,3.62GB,2.23GB,1.16GB,38.2,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.10GB
2020-01-31 2020-01-30 01:18:23.599149,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.10GB
2020-01-31 2020-01-30 01:19:23.861575,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.10GB
2020-01-31 2020-01-30 01:20:24.095129,0,3.62GB,2.23GB,1.16GB,38.2,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.11GB
2020-01-31 2020-01-30 01:21:24.357477,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.11GB
2020-01-31 2020-01-30 01:22:24.621351,0,3.62GB,2.23GB,1.16GB,38.2,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.11GB
2020-01-31 2020-01-30 01:23:24.863133,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.11GB
2020-01-31 2020-01-30 01:24:25.123074,0,3.62GB,2.23GB,1.16GB,38.2,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.11GB
2020-01-31 2020-01-30 01:25:25.385178,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.11GB
2020-01-31 2020-01-30 01:26:25.647423,0,3.62GB,2.23GB,1.16GB,38.2,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.11GB
2020-01-31 2020-01-30 01:27:25.909748,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.11GB
2020-01-31 2020-01-30 01:28:26.135152,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.11GB
2020-01-31 2020-01-30 01:29:26.385189,9.1,3.62GB,2.23GB,1.16GB,38.2,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.11GB
2020-01-31 2020-01-30 01:30:26.647490,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.11GB
2020-01-31 2020-01-30 01:31:26.909763,0,3.62GB,2.23GB,1.16GB,38.2,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.11GB
2020-01-31 2020-01-30 01:32:27.135193,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.11GB
2020-01-31 2020-01-30 01:33:27.385099,9.1,3.62GB,2.23GB,1.16GB,38.2,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.11GB
2020-01-31 2020-01-30 01:34:27.647365,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.11GB
2020-01-31 2020-01-30 01:35:27.909608,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.11GB
2020-01-31 2020-01-30 01:36:28.172512,0,3.62GB,2.23GB,1.16GB,38.2,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.11GB
2020-01-31 2020-01-30 01:37:28.385180,9.1,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.11GB
2020-01-31 2020-01-30 01:38:28.647500,0,3.62GB,2.23GB,1.16GB,38.2,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.11GB
2020-01-31 2020-01-30 01:39:28.909756,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.11GB
2020-01-31 2020-01-30 01:40:29.172118,0,3.62GB,2.23GB,1.16GB,38.2,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.11GB
2020-01-31 2020-01-30 01:41:29.385176,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.11GB
2020-01-31 2020-01-30 01:42:29.647493,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.11GB
2020-01-31 2020-01-30 01:43:29.855130,0,3.62GB,2.23GB,1.16GB,38.2,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.11GB
2020-01-31 2020-01-30 01:44:30.117331,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.11GB
2020-01-31 2020-01-30 01:45:30.379931,0,3.62GB,2.23GB,1.16GB,38.2,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.11GB
2020-01-31 2020-01-30 01:46:30.642191,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.11GB
2020-01-31 2020-01-30 01:47:30.904500,0,3.62GB,2.23GB,1.16GB,38.2,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.11GB
2020-01-31 2020-01-30 01:48:31.135193,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.11GB
2020-01-31 2020-01-30 01:49:31.385179,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.11GB
2020-01-31 2020-01-30 01:50:31.647935,0,3.62GB,2.23GB,1.16GB,38.2,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.11GB
2020-01-31 2020-01-30 01:51:31.911255,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.11GB
2020-01-31 2020-01-30 01:52:32.173489,0,3.62GB,2.23GB,1.16GB,38.2,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.11GB
2020-01-31 2020-01-30 01:53:32.385172,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.11GB
2020-01-31 2020-01-30 01:54:32.647446,0,3.62GB,2.23GB,1.16GB,38.2,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.11GB
2020-01-31 2020-01-30 01:55:32.909725,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.11GB
2020-01-31 2020-01-30 01:56:33.172582,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.11GB
2020-01-31 2020-01-30 01:57:33.385357,0,3.62GB,2.23GB,1.16GB,38.2,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.11GB
2020-01-31 2020-01-30 01:58:33.648083,0,3.62GB,2.23GB,1.16GB,38.2,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.11GB
2020-01-31 2020-01-30 01:59:33.910340,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.11GB
2020-01-31 2020-01-30 02:00:34.135141,0,3.62GB,2.23GB,1.16GB,38.2,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.12GB
2020-01-31 2020-01-30 02:01:34.385209,0,3.62GB,2.23GB,1.16GB,38.3,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.12GB
2020-01-31 2020-01-30 02:02:34.635116,0,3.62GB,2.23GB,1.16GB,38.2,0.00B,0.00B,0.00B,0,9.78GB,5.41GB,3.85GB,58.4,417.00MB,1.12GB
